21.1408,217.04
-130.2,182.14
73.4911,162.679
69.0106,335.961
-129.353,108.404
-127.488,-165.342
-119.164,-153.484
208.564,-15.9977
254.299,227.628
-256.866,-329.942
46.0407,80.4587
101.16,-33.274
-173.598,312.352
143.525,401.027
-288.673,-12.5402
246.229,-7.80296
4.33136,-136.405
-5.60353,-78.5317
-59.2196,24.2037
244.351,49.0198
-7.35501,-81.8169
171.324,-253.284
-152.934,38.6943
40.7132,78.564
-12.6979,12.7174
-43.066,257.828
-95.1515,159.802
159.096,-135.313
-98.112,94.6585
-53.6867,48.66
24.9398,-186.242
-76.3076,95.2362
12.803,304.994
83.5262,-129.009
-70.1152,159.335
-73.6158,98.4722
18.4994,-190.205
59.5867,-2.74552
-116.688,30.2849
23.4282,2.14849
-183.101,-393.568
-217.975,-210.563
-7.62783,6.91708
-176.799,-6.08577
-134.968,-241.104
110.458,-22.2791
-23.5946,-17.1432
14.6514,-167.212
21.2792,-140.727
173.717,40.781
179.504,16.074
31.2533,-129.827
-74.7402,191.046
-317.388,34.148
19.4117,-60.6325
6.63891,-190.034
-358.758,86.5257
-11.2366,-40.8642
34.8193,-53.8534
-206.779,328.624
-199.291,-84.2828
157.679,39.3544
-120.749,12.1594
162.541,-44.3965
-97.1532,-25.2884
-21.1252,200.371
92.7727,-85.5219
-29.3791,119.738
-15.4316,-125.393
285.14,47.5414
17.5304,192.315
114.271,199.722
-47.6018,-45.1883
382.025,8.33633
45.798,121.348
-159.778,267.312
-121.861,170.172
128.682,-30.7819
329.865,169.805
40.111,-100.538
88.8528,161.456
86.367,-56.5493
62.9498,103.179
154.383,-179.728
125.324,-177.291
52.2408,86.8767
-168.527,-55.4353
-13.0823,113.716
16.9701,-44.0308
10.3941,-65.3745
12.9551,155.736
-86.2935,127.458
-87.2757,124.399
-17.2759,-76.2683
-47.513,-217.607
-269.139,-46.4823
43.3099,44.6882
354.558,144.4
-394.715,-193.192
341.737,-84.392
-388.972,-212.243
-238.92,-27.7748
30.9074,120.985
-32.3247,136.029
-262.497,-31.1447
-101.133,109.098
58.308,-121.723
179.949,86.9863
95.181,-11.6301
-53.2626,-52.3477
-132.722,-58.2861
131.326,-11.3735
36.1573,-77.6869
4.15825,-76.9967
-12.6389,258.278
-107.321,-121.221
128.897,279.103
-102.678,127.853
-253.818,-83.7164
17.2066,185.795
-190.974,-179.716
22.3126,-98.3455
-132.887,111.811
79.2455,-255.031
-39.3261,-220.754
79.8045,329.929
141.347,306.262
23.1474,5.82984
74.2819,126.512
-104.463,58.2364
-45.4447,-7.40654
211.756,-14.6585
-152.061,-35.7418
-198.151,-85.8446
-214.205,-234.134
51.9267,128.889
-89.1202,102.513
33.0105,51.3919
216.599,-75.4718
-28.8486,-89.155
64.9093,-50.3969
-89.1265,-33.6383
-150.984,70.4339
-101.319,-47.636
99.9675,-71.5504
92.7996,119.355
-243.437,291.582
-182.089,67.1039
63.221,37.3798
246.157,-89.7552
24.2345,-243.594
16.9182,20.1278
-125.974,-166.447
109.821,41.5064
-151.374,-188.81
-11.2447,44.0091
83.8036,-75.3155
-115.855,58.483
-92.4331,55.1283
45.4684,-1.36299
171.358,-128.901
141.643,-82.6037
-119.184,203.412
13.4493,-63.9641
-192.477,4.09841
-40.7868,118.335
-167.793,57.0118
-274.559,302.976
143.529,7.30031
80.3366,-171.265
-168.585,-141.507
-106.096,190.595
-39.4175,-203.61
-30.792,-122.003
-319.497,-120.505
-69.4747,189.687
-138.281,-192.441
17.2304,-133.164
238.207,55.0848
95.8175,12.9109
-103.276,-74.6248
-125.598,53.6436
41.2022,237.418
-54.4074,126.367
218.604,-2.04042
-3.2708,10.8566
33.5267,-45.3374
150.458,-126.393
167.889,-18.4767
-21.2544,-30.1277
-132.602,60.6386
172.544,-35.4963
82.7339,-200.681
214.399,35.8963
-342.622,151.81
287.207,70.4997
-24.6269,-123.468
-19.7104,46.0597
-159.605,-83.5922
-105.491,66.9
-0.704911,61.2518
188.154,81.3696
-56.5371,173.969
253.484,52.6933
-35.5499,-22.6253
-109.224,160.669
117.558,-292.183
-73.3472,19.3597
-25.3876,26.0874
107.113,-72.0304
-290.478,-160.388
-143.041,-143.109
121.944,-8.06168
-149.897,-41.1343
21.2753,-73.0136
49.7958,23.4567
-119.925,-407.116
-333.542,-103.698
79.3123,-61.7131
29.5951,64.3218
251.091,253.048
-128.3,76.7607
7.30123,53.425
131.357,127.514
-2.37296,-199.157
-162.255,68.3534
158.498,-136.069
104.737,92.6506
-25.6874,-87.3955
117.374,-131.646
-45.4639,-135.677
195.984,12.2345
127.249,160.14
57.8827,-148.851
234.369,240.918
-99.9781,-2.99631
-149.007,110.139
45.5167,-80.6535
161.297,4.35702
-249.192,-216.684
-61.7739,-59.0972
-53.6576,-68.7206
92.8556,181.611
-141.238,-43.1387
-502.742,34.7269
71.2928,95.1362
168.326,116.075
47.9,46.8737
12.4621,179.534
-331.984,102.985
141.779,231.679
87.5829,113.882
161.693,-194.03
-29.6144,36.7528
91.5367,-53.2968
115.43,89.4966
-180.771,30.9371
152.631,-26.7915
-128.446,24.4005
215.287,99.0016
-74.3545,221.719
-141.022,-63.6299
80.4625,-2.00769
41.005,-90.3158
47.1079,-81.023
-257.624,44.1787
-119.909,168.72
239.868,55.8744
103.302,319.342
82.4212,-52.4967
170.323,-181.869
306.448,-6.88212
-24.9575,47.2561
-55.3469,-167.171
-319.427,129.031
30.2551,-124.356
54.641,-161.044
124.421,6.14802
-152.282,-5.51645
-160.052,-10.9603
103.042,-46.2824
86.1463,-4.07376
-17.6101,-31.7004
106.43,-102.539
5.22793,142.276
-21.7096,-119.694
-330.474,186.605
179.18,-91.6335
-2.73749,35.3643
27.8651,-365.085
86.3054,163.96
-11.3726,-90.6509
-19.5773,151.629
-38.5432,54.9686
-324.277,-142.308
196.768,-2.75235
-106.568,121.339
-25.0086,48.7765
24.9979,69.7568
-17.4986,74.1894
48.1579,151.785
79.9521,163.733
83.075,-58.4395
-0.744299,-261.424
-196.207,122.418
-65.2735,-18.352
161.427,62.4355
154.943,-229.91
86.9099,-149.018
205.149,58.0448
-156.972,-34.9008
-174.346,-60.9303
404.957,-291.598
201.811,-190.924
199.062,-64.8798
109.517,70.5904
-154.185,73.5954
-105.251,-109.913
93.9115,-191.155
228.2,140.589
-84.0683,-115.465
-39.0511,-184.616
132.316,-224.382
-14.8939,245.923
-90.2376,-84.39
-302.34,171.598
188.465,-248.465
-68.8435,108.865
-145.429,36.28
5.41653,-237.189
-157.754,-9.07808
149.672,76.5419
-17.3433,43.0376
45.2584,-153.513
-32.7377,-295.372
106.419,18.4845
82.0037,13.0972
-81.5669,-65.1165
-78.3603,86.7176
65.0951,-105.459
300.292,55.9588
102.099,328.786
4.23039,-377.256
182.751,-299.09
210.311,54.7951
-14.441,28.9996
5.87458,196.511
-107.802,-183.048
-230.677,-173.512
-61.1735,-43.6209
369.86,23.3141
50.3487,63.7768
-59.4591,-35.4871
-173.277,115.966
114.614,129.798
-42.3271,-136.98
57.5418,-3.00284
-45.0141,187.371
-178.464,-49.0254
104.161,196.682
-269.404,130.267
17.01,-1.84174
-199.446,-224.938
-230.705,-36.9763
130.586,253.446
123.602,-201.805
30.8143,-78.1371
-32.2399,185.782
-232.73,174.289
-187.969,-253.087
257.355,169.606
130.215,-112.295
-41.0196,102.194
180.61,58.4941
-61.8787,256.282
284.474,-92.6719
-232.43,100.047
-202.825,110.137
-178.492,83.8111
-111.007,-159.51
21.6375,-196.776
163.991,-12.0389
-87.9086,-67.072
-169.126,-36.72
102.151,88.0017
133.84,65.3334
-136.942,160.478
56.2608,-242.732
39.8106,26.4767
-162.213,-69.4424
174.102,86.8935
61.9585,381.907
10.2707,-150.265
172.85,-69.2444
-22.5513,-123.393
-99.3169,142.341
77.0311,-81.0483
197.16,13.7151
-9.95856,47.43
-71.9118,38.1374
146.834,368.366
31.0266,78.3628
352.057,69.2545
-64.0987,-70.0222
-211.427,-14.5329
229.61,-178.005
-23.962,137.494
13.0289,197.815
146.912,128.235
-327.857,153.366
-245.144,-22.4982
-177.209,13.4412
8.76022,93.3595
243.064,0.417355
-157.351,67.6643
-34.8599,6.25336
265.245,-322.684
166.798,331.829
160.71,-302.933
237.956,200.717
174.665,-201.079
-134.874,-220.362
-58.7138,118.485
115.172,-16.7283
104.135,183.479
-49.0056,-90.6508
30.9286,-50.1761
139.651,-242.02
-66.0011,-148.504
272.306,125.878
112.761,27.0968
-38.9409,29.7434
76.0524,56.0094
-77.5345,100.27
-4.01916,-15.4266
-89.0755,-68.7655
-121.511,89.9991
75.8141,-109.903
-313.183,64.1806
-251.145,22.2048
60.0172,10.163
-31.9703,295.75
242.394,-132.166
-134.184,28.6407
94.3873,-185.601
6.63658,-77.4673
163.416,26.0862
268.672,-70.1569
26.6634,224.203
180.854,-245.509
-226.889,-194.475
-188.988,328.463
63.6211,-133.05
-292.828,-88.6955
149.332,-22.563
-114.022,-115.043
231.901,-242.769
-14.0648,2.53276
-44.2893,157.051
160.958,-198.761
41.3287,-102.861
270.675,231.338
-127.129,-29.991
-110.393,-16.0989
56.7853,-391.476
216.647,-207.838
-231.063,248.548
-107.593,112.395
-19.0217,186.949
-232.317,-191.583
170.032,89.9676
246.076,226.459
-55.9748,-12.4276
61.8328,389.036
52.1105,465.73
115.219,131.067
154.701,57.5316
75.4185,-13.7639
52.7632,-50.4934
-55.5256,-201.703
-71.1262,-205.455
-2.03243,-126.506
-299.612,75.8987
156.415,-27.9085
-30.6046,250.728
158.155,-233.637
324.548,-44.7455
235.103,97.5422
-182.178,-33.2869
-3.61573,-86.9551
69.6202,202.722
296.482,97.7114
362.009,-50.3118
83.9039,189.78
129.169,-230.062
207.472,255.254
19.9171,52.7837
-146.815,94.8174
161.269,-70.6662
-117.071,9.37541
-171.974,-91.4243
-57.4774,-2.10557
-136.769,24.4143
65.5071,-93.0906
70.3675,38.6995
191.202,135.274
-10.8425,49.2743
-57.759,294.423
294.799,-218.014
173.188,-198.968
-69.6587,-86.0834
-236.958,54.826
225.156,245.717
-38.5215,77.0753
-372.194,243.978
-72.266,-62.838
-248.462,377.332
258.125,75.3633
-43.1928,53.0644
129.014,141.325
-175.701,-167.488
232.381,-51.5533
36.4961,64.626
109.672,-108.516
-74.2055,125.113
16.152,194.799
-7.20443,101.745
109.682,-85.1526
169.013,-67.3746
-25.2834,-94.3608
258.812,165.55
286.621,-87.9822
277.021,-35.0986
-90.567,73.5629
73.769,-83.332
-105.584,83.5768
166.108,-52.6711
-49.4872,-6.96306
-100.565,-58.6408
-132.304,-42.4664
-283.882,97.8802
129.339,-121.616
-22.8707,34.4442
-14.213,156.031
89.1553,-139.24
-111.377,-175.334
-40.2954,-39.9356
82.0169,-56.7439
259.698,23.6042
19.8849,165.557
123.072,279.75
5.38418,136.124
-94.6488,6.83883
-128.012,-144.843
34.4468,18.7732
-28.1368,-10.3534
-264.28,-27.1486
-131.756,-336.85
-99.8908,335.351
475.106,-274.622
26.6063,-254.851
70.4431,375.255
85.7221,-187.376
76.2285,70.2845
-75.171,-19.2317
89.5959,-71.4567
-98.912,-22.3784
31.1419,124.731
-229.879,84.4618
-41.2686,-143.019
-37.4597,69.0113
242.095,100.081
-67.8492,117.926
-20.2009,-1.3296
25.2714,260.659
-99.6802,-39.9476
-228.187,-101.656
-97.5557,389.656
-177.95,-65.6499
-355.742,-164.116
-29.4392,151.521
257.036,21.7944
72.7763,306.359
47.6723,200.079
-192.621,-312.003
151.997,11.9487
411.282,-128.366
212.106,-191.11
51.0101,328.66
-99.5439,-10.0314
118.747,98.5325
-144.571,-29.4004
92.3563,-122.89
-54.2191,-109.941
390.897,-187.649
17.3527,-46.5518
18.3081,-42.4973
110.168,40.0576
1.70227,5.96127
139.538,120.72
192.922,103.743
291.881,32.6262
-89.1697,147.858
345.437,-141.704
-105.642,248.247
-199.372,-190.203
344.77,-72.0184
34.9015,35.4
21.784,-184.794
-18.5841,-263.218
83.2718,-19.1544
225.146,112.205
-18.6921,123.662
-33.3812,22.0812
-148.437,-278.218
-74.3261,210.585
38.5707,177.927
344.694,-14.8294
126.666,-135.987
-136.445,-134.82
-3.12732,271.643
-101.886,-22.3045
203.874,-1.23549
196.814,18.0971
172.714,165.454
278.095,-150.108
-70.4158,-203.752
158.569,130.461
-417.601,341.772
-18.217,-200.143
5.78273,42.6709
38.621,-53.2548
-54.1481,142.457
-100.506,177.782
163.281,-68.7768
170.874,-224.799
39.2906,79.1076
130.501,49.5479
115.488,204.473
-38.5683,-90.5154
-158.63,-41.3714
63.0487,187.471
66.1452,257.499
25.8838,144.419
151.552,-256.275
-211.628,3.83571
51.1483,-243.379
153.643,-38.5226
18.7569,212.245
-44.155,77.0693
-27.5904,16.4599
-107.371,-44.7957
-2.68853,238.758
419.405,-230.202
272.703,35.2221
105.141,-247.61
-59.1873,162.916
-86.0378,338.473
169.333,-85.0745
-286.688,-204.406
-167.692,-159.039
22.3335,-200.944
26.3935,166.099
64.4172,-5.55539
-222.705,11.7613
-108.095,-136.036
-104.732,155.824
-229.465,70.7532
116.321,24.203
-417.695,-233.362
-142.131,-31.5025
197.826,71.2978
99.1163,-119.475
212.322,-237.511
-109.421,-158.196
142.782,-71.0139
-64.3707,-60.3677
-70.5422,-49.3911
-27.5204,-94.4807
100.864,180.746
234.706,96.5031
-65.9796,-40.3251
-225.175,122.053
-217.831,-61.0416
48.9635,-16.7959
53.7258,177.296
77.5524,255.925
-20.2651,4.08971
-71.0383,212.138
446.43,-152.793
375.853,8.27337
-329.477,-116.914
-142.101,13.0553
-5.82185,246.314
-136.374,98.8058
58.1767,-74.5289
151.484,124.223
-4.84954,255.874
163.554,137.426
-114.719,-280.103
-229.572,36.3023
8.23789,-112.066
-242.012,-181.575
-236.928,299.707
331.268,106.189
44.3326,82.88
286.053,-75.118
-256.092,123.037
36.5185,111.355
-102.112,-86.0631
71.324,77.4187
104.453,79.7875
52.9736,27.5268
-186.276,-76.2609
225.754,-83.9613
69.6775,193.261
-153.573,-10.7511
39.136,-87.3871
34.4494,-210.032
-291.741,310.057
186.257,-259.437
71.5242,-29.6944
-131.355,1.94273
114.631,148.124
256.349,32.3791
95.7935,-136.454
-12.8645,186.296
267.467,42.897
85.0134,122.378
67.7117,-1.31858
136.181,26.0949
-6.19626,178.32
-188.826,-92.5636
-3.22125,-311.869
89.3102,-212.28
-43.4067,106.718
160.118,-301.135
208.636,312.672
83.346,234.422
325.926,-44.7158
-58.6551,-326.502
-178.989,-105.383
-131.251,11.2899
33.5004,178.44
86.4262,-115.663
-34.0124,-130.687
135.28,-53.7314
70.6555,130.027
19.1152,-37.9379
239.567,28.8136
8.48382,-5.27953
47.3454,3.56272
-116.285,27.226
-158.937,-56.8586
296.019,18.3758
-135.017,-6.24391
-174.049,-182.773
76.9412,-321.879
-73.296,7.62639
-195.24,-192.044
-79.3086,92.416
52.944,11.4072
161.052,6.5554
251.062,-112.867
84.155,-136.208
224.983,-264.619
304.821,-326.232
137.191,-272.895
-90.3384,-172.208
-72.2007,19.2062
-21.6074,181.823
96.8599,145.294
-282.583,33.0111
-15.5364,129.911
257.79,54.0254
17.4616,-130.287
191.099,241.587
7.43591,30.467
181.922,89.0613
-98.2628,-391.318
201.313,62.0569
-85.3989,140.561
-13.7349,191.319
-63.9048,-0.245395
74.1614,50.3923
-100.654,-130.816
-116.862,-98.4793
-95.5853,-202.608
121.928,138.623
121.133,24.9644
33.7853,245.829
-72.6564,32.8025
184.877,38.8
215.428,-92.3679
229.065,-16.1977
-175.473,-46.4615
155.574,21.3075
-259.547,252.703
-60.5332,-96.9449
-223.89,259.162
-249.018,-48.5059
-200.677,-119.735
-83.7631,-202.868
-156.128,69.4086
-110.614,-46.2267
-90.0907,-21.4925
-105.255,215.513
-145.067,-105.272
-159.948,126.536
-15.5762,-40.1101
58.3769,6.84118
-42.952,203.822
-126.616,8.61194
-368.879,-82.3887
114.236,-165.633
109.976,83.2039
115.251,127.792
-287.236,216.562
-63.3266,-237.97
-175.797,-118.758
-131.92,221.738
279.117,-24.5798
160.422,-261.493
-28.0837,43.4824
-219.263,66.826
-176.419,6.65259
-35.0555,132.93
-57.5231,-215.919
9.03492,8.33581
74.4096,133.348
251.294,48.6778
37.3972,-51.3883
321.481,168.531
-504.614,-201.347
40.1454,15.5352
147.604,-61.6936
-44.7452,-88.4479
-11.4798,-368.489
-338.124,94.9279
118.589,-129.392
-166.675,114.672
160.656,27.0739
-229.118,73.8212
57.4199,-92.2868
253.203,280.564
208.435,-332.514
-11.8098,67.2973
198.971,-156.444
-257.464,-4.26322
192.288,-168.743
235.517,-173.327
167.534,-231.559
-16.7128,-62.7763
-104.907,-132.462
88.6974,-171.742
67.0335,170.553
70.0586,72.1827
30.6424,-155.16
154.877,91.1758
138.935,51.6102
231.671,145.895
12.6245,478.055
78.6914,-48.6593
-74.761,316.967
164.519,-82.3879
-90.5964,-42.0982
-39.5109,-102.001
-88.9324,12.9849
-69.4388,248.319
34.0273,320.196
86.6846,27.5783
-51.4694,-232.324
-101.612,267.194
126.001,-128.632
-298.59,-196.187
63.3471,-114.826
-193.682,-56.1782
-22.6854,181.56
-76.6417,144.959
-282.047,53.1629
21.1361,22.475
180.207,-180.02
300.052,-234.084
-19.1602,-83.3917
29.302,-109.943
-76.574,-232.715
70.1576,-270.283
-109.227,62.7959
-67.3957,132.426
-154.059,-128.286
208.44,-172.158
-243.254,-201.211
-262.36,-16.6806
-89.5346,-142.428
231.981,317.833
51.2386,-19.1407
75.9863,49.0835
-36.4702,-267.488
59.5161,221.977
-235.622,-0.704398
59.151,127.518
-201.529,195.052
130.824,-21.1348
62.0031,-1.71652
-224.744,80.9414
22.0462,341.002
-282.979,62.7178
143.762,130.084
-166.875,-69.379
-57.4985,-0.728542
-120.477,-431.919
-164.091,-147.807
175.295,-277.47
165.403,97.9572
-34.0084,138.1
15.8646,16.3068
-159.725,144.722
27.0934,-22.0418
75.2395,9.42369
56.6654,1.95509
-78.3692,-93.8424
59.4561,280.848
101.578,-125.637
138.968,72.2969
-370.455,64.2019
164.479,-80.424
-142.721,107.719
128.625,-62.4685
12.1456,290.076
56.734,-66.4204
-58.4187,182.708
-3.28213,53.424
-92.8604,109.175
-103.379,-32.1487
184.767,323.809
222.049,-374.814
159.869,215.027
-36.207,-12.0131
51.7354,-9.65671
68.6123,-113.749
-158.191,122.681
-4.10645,-2.32249
189.561,-313.74
-85.4743,-72.4684
-122.603,-136.048
-23.0005,291.767
-187.417,19.0518
-152.861,-202.408
69.1433,-38.7277
-129.24,-49.1438
112.618,-51.6121
-209.811,-62.2147
-143.302,-15.7886
133.894,-220.045
54.1385,105.747
91.2134,20.3631
28.5505,-212.789
-154.217,44.6476
87.1034,269.142
144.176,-8.97259
-42.1209,-207.108
49.9339,-92.2314
117.631,-140.064
160.422,-306.663
95.6929,-236.123
185.025,181.826
-115.45,-36.8622
174.715,-25.2308
36.1683,99.3427
26.0403,104.766
101.665,139.588
-119.345,-234.46
-41.2951,-6.53052
-76.9988,-126.513
108.225,-226.494
12.8885,69.1224
246.266,39.5229
398.402,117.83
178.294,-136.078
-25.7443,104.76
180.134,-26.4429
9.99859,-69.2199
-52.9675,-206.691
-105.668,84.9169
-173.816,-57.9709
55.9678,169.534
-165.165,116.879
167.914,-304.008
286.916,-78.7684
-15.7118,170.151
-5.19783,21.3697
-115.196,33.3118
-17.6213,-79.7726
-64.1689,3.33327
-23.9275,11.9748
-139.378,58.887
-73.9205,-301.644
-18.6221,-137.524
205.268,71.0791
77.315,-82.5352
