36.2876,44.5949
282.746,13.4026
472.06,922.623
398.836,131.349
225.224,57.2803
7.0292,780.213
909.39,903.913
49.842,631.171
706.019,937.353
435.18,480.906
461.733,376.914
225.541,852.728
56.1361,782.582
929.617,697.671
586.479,585.81
700.252,165.294
979.647,565.55
202.936,950.313
739.986,747.22
991.126,685.911
178.252,496.166
637.553,173.48
299.444,733.616
766.589,801.367
62.5422,371.422
235.858,735.506
122.377,373.463
520.297,825.131
209.842,981.969
745.925,695.416
149,636.491
322.108,22.9328
602.146,599.369
486.598,52.804
702.943,225.439
104.137,723.405
510.11,874.262
402.327,387.674
181.319,166.885
29.0714,178.373
1.87988,663.042
137.823,217.209
780.4,643.365
385.376,124.714
502.05,470.319
841.97,756.265
678.379,758.676
749.545,11.0316
832.68,839.964
848.048,524.159
538.696,375.26
687.884,614.978
815.118,742.348
310.929,657.56
879.816,193.954
277.902,881.451
741.712,811.752
558.042,160.848
433.801,877.138
577.173,93.7569
151.569,105.931
611.941,743.424
758.185,413.416
342.384,150.676
488.394,965.13
91.8709,685.298
107.944,727.947
539.556,269.331
753.187,320.06
53.8582,180.595
557.813,748.192
978.397,221.063
636.071,544.017
258.432,879.269
316.922,671.455
992.415,12.7149
496.048,675.982
928.318,273.791
163.684,388.653
550.092,375.993
95.0117,598.532
110.808,43.7356
156.638,616.5
520.768,920.297
486.016,113.957
474.336,125.234
322.215,895.815
478.255,959.827
69.2543,260.713
255.413,10.4277
667.35,975.991
227.842,782.485
898.901,514.658
82.6177,424.297
68.7128,830.534
549.616,412.131
354.841,783.843
942.315,970.75
991.588,461.947
387.595,508.579
35.5709,105.368
802.131,659.036
746.207,38.0218
47.8308,443.273
988.275,105.693
882.459,450.62
889.391,226.965
450.124,386.349
495.452,825.132
781.17,253.058
930.319,279.368
76.4169,808.883
942.831,658.692
102.15,133.145
956.222,392.394
859.565,614.081
810.686,651.711
243.478,864.66
127.2,149.238
266.019,499.334
646.09,265.851
371.409,42.6332
64.6167,198.856
629.299,834.303
323.5,618.948
189.695,680.975
582.148,790.338
418.581,133.804
248.58,963.822
387.079,176.887
481.635,525.505
354.236,654.076
404.798,792.094
724.317,848.016
655.724,173.753
220.803,232.646
228.895,633.19
618.052,691.618
177.766,265.387
782.696,74.6298
170.665,430.337
297.355,619.498
754.254,484.602
211.755,191.782
564.441,386.461
364.798,602.553
17.6878,0.332512
851.449,277.753
876.105,936.449
594.291,122.035
776.724,79.9654
232.551,506.108
478.234,121.762
666.307,825.201
952.798,317.531
829.332,898.262
139.198,606.371
313.728,479.354
575.163,932.731
573.041,957.323
223.614,153.791
22.8938,322.528
818.735,211.982
141.278,721.422
532.481,674.304
627.95,539.733
397.179,501.153
391.043,566.575
574.587,786.276
161.764,873.337
942.387,279.704
825.286,509.724
239.055,346.322
380.91,341.675
227.357,117.649
63.109,159.304
506.838,608.486
864.686,787.902
257.047,92.9291
671.558,243.657
768.6,737.18
20.0264,974.165
119.829,382.526
474.887,981.236
300.853,1.23668
821.806,422.689
409.478,170.478
754.838,634.96
961.666,88.7674
580.475,333.57
446.352,995.48
362.944,378.476
52.3389,190.325
456.859,230.829
680.132,592.812
271.147,640.168
69.9316,669.603
831.863,442.41
617.156,343.56
366.956,401.188
595.751,645.29
264.895,772.623
905.525,337.227
603.219,818.707
341.09,15.8211
724.517,445.791
442.717,675.841
597.047,274.54
141.774,58.4546
632.015,256.884
637.961,206.186
230.246,312.272
178.446,535.358
472.892,869.26
235.236,152.984
423.945,149.704
766.656,809.53
671.425,851.174
731.958,302.061
255.645,556.637
769.945,905.891
360.773,174.773
646.606,793.744
593.539,515.175
637.985,2.58401
112.304,526.499
373.51,815.749
87.039,424.527
917.752,185.228
793.407,295.278
184.585,799.781
859.416,123.223
522.481,823.174
976.725,399.905
717.636,89.6263
580.932,532.26
929.606,670.096
523.085,617.352
166.332,194.558
479.183,197.154
380.075,654.693
954.66,71.2803
896.714,430.862
822.393,521.234
715.491,746.876
549.414,394.365
476.695,246.07
526.624,148.992
108.918,813.766
914.237,847.167
951.479,542.364
500.445,759.344
642.576,168.444
587.062,14.6671
444.419,545.687
596.485,548.5
380.42,563.439
609.832,630.209
328.381,649.075
296.869,375.672
868.901,317.196
877.891,901.376
438.172,925.675
765.191,650.512
109.11,288.686
90.4817,752.428
993.337,866.439
318.112,604.954
159.287,348.574
577.185,666.972
826.839,940.875
600.61,918.678
795.51,113.11
768.519,864.609
830.877,244.147
17.516,374.297
978.631,661.632
255.307,963.347
234.561,156.164
730.829,188.349
162.382,732.899
939.82,143.542
132.715,125.742
532.245,342.653
521.73,254.225
580.112,973.098
323.131,17.3798
685.968,479.897
397.379,688.208
584.671,103.309
88.5556,180.01
224.701,640.003
51.6968,231.131
122.971,986.693
34.1878,539.906
558.14,864.216
446.369,705.386
781.79,533.512
356.732,605.538
379.359,359.251
252.528,948.583
587.884,449.434
145.757,669.39
448.778,330.889
442.024,883.71
234.674,237.028
396.66,598.714
588.413,9.0304
857.986,399.046
312.148,652.123
95.2615,662.621
579.415,592.918
405.021,97.3934
437.165,69.1328
413.031,512.615
372.849,632.541
601.855,405.31
776,235.792
835.998,465.813
383.847,359.151
283.855,992.133
655.009,792.956
597.724,606.189
395.515,29.3944
588.058,513.996
543.301,504.845
767.724,735.35
628.765,846.245
415.907,960.781
174.193,840.452
203.578,418.4
220.561,403.261
81.5265,493.277
542.479,332.315
653.263,20.8611
161.673,43.6617
433.655,871.833
744.279,470.183
329.017,615.742
479.279,650.294
593.279,724.827
438.607,163.999
40.7541,480.904
783.833,597.476
553.001,660.82
484.398,612.258
783.423,625.305
947.35,935.202
298.836,612.944
616.605,594.777
896.221,124.22
951.55,670.385
41.1835,821.441
693.194,200.859
977.466,322.095
357.801,824.514
82.5085,882.533
534.242,72.4163
941.238,775.805
346.017,210.35
482.356,18.3676
570.905,102.792
145.922,749.162
724.285,907.819
952.649,757.059
656.984,721.888
974.7,395.545
680.457,464.599
149.581,984.351
433.247,590.264
325.925,651.519
160.825,225.54
558.413,247.54
607.306,598.327
1.23184,462.097
185.459,967.511
911.836,294.168
796.798,17.8619
530.354,453.694
153.658,91.1645
203.701,159.246
543.233,471.532
562.75,714.924
868.123,200.359
745.837,724.423
320.743,311.952
442.299,760.094
964.52,857.36
909.525,731.27
31.3023,963.237
868.054,131.335
230.054,772.823
839.947,298.374
825.921,527.024
854.21,102.194
944.304,468.539
158.938,1.02948
252.509,818.786
371.834,821.513
65.6262,383.612
594.396,647.574
445.958,676.052
990.148,852.415
74.6944,57.9205
473.574,708.572
770.984,166.378
947.298,770.854
173.753,788.807
753.699,179.497
392.151,840.122
432.241,18.4277
283.343,128.449
818.679,9.07241
376.695,115.844
559.844,326.434
84.0982,193.133
258.688,756.636
556.182,1.12011
908.701,228.625
819.947,5.14517
879.071,465.47
961.315,881.637
189.222,698.991
105.834,930.09
238.69,334.009
160.4,157.341
245.286,868.161
521.26,733.91
864.493,543.779
662.112,571.319
906.514,516.079
882.906,61.517
991.475,894.48
109.469,962.122
532.603,48.7836
695.714,5.08214
252.649,281.391
735.213,931.589
329.051,35.4224
852.194,44.3767
476.677,272.959
391.17,457.432
860.127,894.921
34.8652,747.872
622.937,463.381
897.436,996.336
491.186,515.248
260.233,525.032
597.274,518.26
216.324,629.778
800.77,826.206
957.27,36.7319
384.091,46.9454
120.339,830.643
230.569,837.826
401.58,64.9864
743.353,989.185
903.724,600.798
884.199,982.331
588.554,258.983
797.989,956.416
124.438,391.63
109.468,45.1007
910.339,277.266
589.109,715.553
852.822,297.003
467.311,3.34637
732.272,522.519
336.37,91.6993
398.287,271.687
580.757,479.781
37.5968,88.5434
52.6838,9.48543
70.0297,932.59
383.964,185.473
0.237523,990.341
461.943,417.506
876.665,426.817
520.168,737.856
661.655,538.401
803.977,572.428
404.485,441.032
530.265,884.998
481.062,560.677
364.697,650.167
644.547,522.435
455.144,54.8826
745.065,795.342
421.763,115.282
192.599,731.024
120.523,312.855
473.21,555.807
999.354,588.264
44.1654,669.917
51.5958,693.175
646.665,903.364
980.577,637.232
724.103,759.036
638.949,758.392
958.171,86.7052
521.301,690.56
790.014,962.099
807.43,314.597
103.094,5.25382
967.699,2.33939
77.7653,75.9334
459.682,598.286
704.926,412.794
351.54,344.384
474.237,623.333
154.672,955.236
846.408,841.53
162.014,539.843
269.911,483.755
135.001,954.087
396.649,949.307
610.405,721.533
915.514,437.193
837.079,68.2497
770.986,90.337
184.371,958.627
353.871,422.036
770.911,404.382
838.107,573.294
494.274,633.098
250.731,732.185
266.498,263.684
140.019,106.579
720.203,497.465
405.248,67.1754
498.091,815.054
529.662,822.584
683.184,691.222
900.572,132.276
421.704,645.054
218.023,402.55
698.846,741.687
512.458,484.778
182.107,471.065
985.367,565.777
114.238,779.759
974.547,219.511
861.068,362.758
773.835,345.192
830.655,34.2281
363.059,825.107
335.866,624.761
910.624,703.946
642.926,876.444
122.777,848.128
735.905,633.241
86.925,323.99
406.392,141.082
944.41,962.649
806.85,603.197
988.729,805.315
720.813,556.722
887.46,569.444
339.271,595.049
505.508,196.113
253.889,551.723
407.984,866.994
839.789,978.931
800.75,526.578
897.43,272.302
753.246,75.5034
334.363,102.981
765.356,497.012
481.088,534.456
527.648,714.059
294.045,587.454
836.565,377.726
624.976,468.232
349.387,799.782
426.789,397.318
309.937,299.596
184.463,535.07
860.632,557.305
458.989,975.541
515.174,212.681
220.097,277.587
780.496,311.473
33.8792,165.513
577.632,248.226
912.749,32.8467
587.068,918.455
480.837,465.7
922.96,863.518
414.505,114.267
603.722,787.79
205.58,744.25
379.306,607.894
227.396,311.444
332.146,837.491
186.321,165.521
235.906,122.811
910.686,840.44
104.247,77.3211
68.9215,374.435
771.247,651.367
23.0226,790.085
918.751,102.213
592.963,726.096
256.016,100.795
139.116,911.852
614.95,287.93
423.597,227.351
342.524,959.075
826.799,599.029
716.179,565.508
598.443,12.2031
771.882,408.955
486.357,539.861
502.288,603.958
457,378.822
536.481,102.916
754.635,493.981
714.064,204.545
143.128,778.572
706.98,752.403
997.693,573.151
741.461,495.424
878.629,166.731
693.718,730.549
332.816,431.528
542.849,229.025
66.6191,531.857
391.482,355.362
577.486,438.745
539.781,624.102
899.667,713.782
451.949,682.982
588.307,316.197
907.866,633.759
235.692,186.405
825.133,799.537
750.502,827.941
781.514,48.0946
721.597,926.449
379.229,205.002
990.929,932.938
408.518,745.975
850.727,106.699
794.289,606.102
473.166,116.696
2.7109,138.825
87.8681,684.572
201.73,548.922
548.603,454.268
369.23,593.883
320.642,932.014
506.104,87.2902
767.78,707.23
529.84,736.247
199.507,710.952
967.994,205.078
838.583,476.619
535.037,718.457
820.861,722.896
490.749,975.067
5.3,917.396
575.998,896.61
997.256,696.961
18.2425,51.6355
842.314,55.6535
805.865,87.8876
850.818,487.81
365.357,225.333
7.53437,933.692
330.348,498.248
244.353,607.555
899.647,337.447
378.773,564.459
586.535,557.742
736.822,584.199
479.582,648.823
355.104,473.97
342.927,233.216
535.336,89.2043
840.71,563.965
182.284,737.405
104.869,397.164
354.147,867.215
30.4722,749.616
844.441,687.165
133.117,147.739
62.3414,720.516
531.266,759.955
236.117,924.042
536.591,986.257
597.278,84.517
868.301,2.59503
377.286,156.978
511.657,687.785
481.145,92.2906
321.583,330.1
128.748,894.217
355.991,534.424
548.715,31.8047
347.619,345.083
821.791,223.849
601.935,973.11
515.236,874.318
411.661,696.501
180.067,697.668
400.3,584.766
460.119,537.263
341.563,579.65
209.131,347.413
620.806,45.8613
66.236,768.918
842.091,459.347
796.472,697.642
523.602,297.959
910.471,450.91
547.446,726.397
91.0021,554.816
636.644,608.088
980.463,617.264
903.151,805.045
639.361,784.668
420.536,480.046
589.956,791.818
88.4082,967.974
816.386,307.777
831.371,476.211
498.165,22.1847
268.672,46.8965
756.999,878.221
207.228,274.732
251.442,205.045
241.085,377.851
757.081,726.121
585.15,913.166
749.911,534.346
691.714,75.3591
13.672,133.852
36.8219,63.5118
569.081,829.164
392.989,749.578
376.739,985.286
480.37,777.602
411.255,164.834
551.588,876.661
82.7484,919.177
581.163,416.639
940.532,76.2004
133.185,270.958
602.782,411.207
279.764,32.316
453.241,259.95
360.345,265.938
229.395,388.268
646.848,169.68
335.66,106.756
394.522,57.8639
958.702,915.254
737.101,384.202
696.925,995.831
294.494,216.809
166.215,75.4345
695.411,252.99
919.116,924.643
43.4008,322.686
556.005,977.901
802.109,436.336
528.37,82.8913
477.715,400.223
237.506,681.039
744.212,822.79
767.195,740.974
571.473,405.202
253.682,434.452
330.253,248.724
705.084,377.988
481.667,708.181
350.218,591.889
907.694,236.685
880.36,863.139
581.305,233.228
513.326,146.605
891.897,396.652
222.576,426.091
838.481,866.869
836.964,688.03
968.652,705.831
545.916,737.036
55.8712,995.931
974.248,930.929
113.465,781.296
946.195,212.728
553.703,602.441
91.7041,83.2844
493.026,482.521
676.77,956.801
354.905,847.143
958.541,53.4853
99.9849,297.635
389.618,496.561
534.327,377.729
238.236,739.909
679.845,238.597
561.867,867.117
580.544,250.016
127.69,731.648
575.925,568.52
423.471,547.972
967.581,417.946
39.1863,936.648
348.337,692.89
496.037,260.695
340.625,681.614
385.397,655.723
336.554,618.254
38.9631,377.259
214.589,273.961
206.684,651.485
820.427,625.94
820.639,811.204
128.5,573.367
677.168,800.949
636.404,867.199
944.252,943.892
615.851,683.964
539.377,501.04
933.436,15.3045
260.894,886.68
949.146,48.0589
649.774,464.674
346.304,806.913
763.364,17.1611
175.33,979.511
311.413,94.157
91.7991,341.88
120.165,158.646
566.037,47.7161
730.039,435.673
657.111,516.696
638.271,934.614
182.866,93.8733
239.787,442.352
915.214,58.1936
688.5,428.314
80.873,184.334
250.861,744.043
433.521,398.821
41.0675,714.595
969.537,132.745
138.353,699.512
411.354,194.38
842.023,457.265
965.252,271.543
827.869,326.651
537.082,303.266
38.8347,250.251
860.405,838.934
981.841,155.042
328.153,672.026
438.474,578.865
27.6168,886.617
50.7685,396.784
70.9409,194.274
627.894,5.18486
81.5942,611.514
256.207,419.781
296.51,552.82
708.911,136.621
848.67,322.551
295.291,254.164
358.647,671.144
208.919,70.4161
930.017,844.213
394.691,372.687
485.28,268.475
190.911,305.697
75.3463,980.332
572.292,552.765
330.75,953.072
747.719,883.494
279.56,469.945
994.551,43.6038
768.554,572.004
499.193,230.185
864.168,668.924
645.103,350.078
434.394,906.099
486.742,978.893
589.871,250.462
636.333,508.814
542.54,308.061
720.94,744.171
366.469,178.823
493.894,18.0754
175.925,994.457
448.424,485.614
305.364,283.921
973.664,940.133
372.283,580.687
668.988,785.341
935.635,850.928
887.77,404.508
856.324,846.661
700.358,278.871
188.707,882.636
558.293,965.419
996.254,260.829
516.636,982.168
174.955,228.55
695.784,541.448
209.072,735.216
675.69,837.71
517.751,397.572
940.523,96.1766
348.666,809.501
711.15,220.241
325.959,858.359
695.813,508.199
150.718,798.345
816.432,398.824
983.423,470.301
803.14,242.16
369.654,80.8533
592.697,552.893
447.783,530.935
680.705,634.351
345.071,33.0507
411.037,976.615
266.781,997.74
148.087,712.271
696.304,246.876
253.915,64.8922
403.836,558.102
218.764,168.291
244.126,269.412
692.436,484.83
534.089,164.656
304.781,352.569
0.520377,647.69
272.132,906.828
356.298,122.088
324.345,883.28
416.51,218.44
456.535,105.494
295.634,624.354
880.468,694.785
598.865,942.854
203.061,539.841
604.417,139.331
695.516,563.276
475.37,895.764
201.719,439.337
110.891,710.663
40.4336,256.068
235.985,721.73
848.914,971.712
382.927,561.243
274.722,591.298
665.922,668.841
370.818,95.4101
449.451,850.039
914.96,651.077
926.301,605.96
790.176,711.342
198.842,14.0798
293.488,394.882
423.401,15.6364
165.267,296.274
275.999,607.034
965.255,586.751
539.692,747.32
844.534,961.172
520.834,570.444
326.541,727.272
926.659,395.15
449.754,842.285
31.3133,567.7
207.942,425.156
755.361,182.236
391.061,173.365
833.195,609.997
683.264,241.025
230.894,15.9663
385.417,563.288
942.202,13.265
450.499,680.308
859.94,466.763
983.231,382.462
618.386,90.6064
232.771,973.756
46.6657,399.861
524.775,23.0624
7.06631,611.653
617.482,992.212
0.778765,938.553
721.999,56.4116
650.888,142.867
333.709,459.249
99.9749,445.833
596.85,779.691
183.435,796.543
